Percentage served,Time in ms
0,85.587
1,92.978
2,93.909
3,96.008
4,96.573
5,97.725
6,98.949
7,99.606
8,100.017
9,100.515
10,102.015
11,102.386
12,102.842
13,103.306
14,103.998
15,104.723
16,105.220
17,105.924
18,106.684
19,106.961
20,107.672
21,108.192
22,109.315
23,110.751
24,111.642
25,113.139
26,114.422
27,116.569
28,117.584
29,118.939
30,119.984
31,122.158
32,123.410
33,124.839
34,126.479
35,127.544
36,127.788
37,128.265
38,128.372
39,128.694
40,128.865
41,129.086
42,129.590
43,129.959
44,130.179
45,130.499
46,130.811
47,131.197
48,131.456
49,131.947
50,132.174
51,132.354
52,132.574
53,132.731
54,132.995
55,133.104
56,133.279
57,133.491
58,133.600
59,133.819
60,133.952
61,134.160
62,134.327
63,134.773
64,135.028
65,135.153
66,135.450
67,135.828
68,136.054
69,136.628
70,137.165
71,137.356
72,137.534
73,137.776
74,138.044
75,138.352
76,138.640
77,139.069
78,139.521
79,140.057
80,140.477
81,140.957
82,141.077
83,141.751
84,142.633
85,143.463
86,143.910
87,144.580
88,145.429
89,146.334
90,147.073
91,148.029
92,149.689
93,150.722
94,153.354
95,158.455
96,163.634
97,181.695
98,209.164
99,307.251
100,341.291
